ProductSN:3421198001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date&Time;;Voltage(V);;;;;UTHD(%);;;;Current(A);;;;;ITHD(%);;;;Frequency(Hz);;;;Power Factor;;;;Active Power(W);;;;Reactive Power(Var);;;;Apparent Power(Va);;;;Active Energy(Wh);;;;Reactive Energy(Varh);;;;Apparent Energy(Vah);;;;Current Demand(A);;;;Current Peak Demand(A)&Date;;;;;;;;Total Active Power Deamnd(W);Total Active Power Peak Deamnd(W)&Date;;Total Reactive Power Deamnd(Var);Total Reactive Power Peak Deamnd(Var)&Date;;Total Apparent Power Deamnd(Va);Total Apparent Power Peak Deamnd(Va)&Date;
29/03/2022;05:42:00;126.28;127.48;123.05;125.6;0;2.206;2.348;2.396;2.316;175.91;153.83;185.31;171.68;2.65;4.537;6.165;4.552;5.085;59.95;59.96;59.95;59.95;-0.947;-0.882;-0.861;-0.897;-21049.77;-17300.4;-19657.4;-58007.57;6972.02;9121.16;11530.9;27624.08;22215.47;19612.48;22806.68;64634.63;1280;0;1189;2469;211340;299952;248823;760115;621316;666694;666946;1954956;166.3;153.95;184.08;168.11;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56397.45;0;2000-00-00 00:00:00;27850.39;44847.04;28/03/2022 18:55;63346.86;91039.47;28/03/2022 18:55
29/03/2022;05:43:00;126.64;128.28;123.6;126.17;0;2.361;2.415;2.388;2.388;178.74;153.61;185.13;172.49;2.71;4.753;6.073;4.792;5.206;59.99;59.99;59.99;59.99;-0.947;-0.889;-0.856;-0.898;-21447.87;-17515.35;-19609.56;-58572.78;7087.4;8919.44;11754.98;27761.82;22634.67;19706.7;22886.13;65227.5;1280;0;1189;2469;211456;300101;249019;760576;621692;667021;667328;1956041;166.6;153.63;183.86;168.03;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56350.48;0;2000-00-00 00:00:00;27861.3;44847.04;28/03/2022 18:55;63309.54;91039.47;28/03/2022 18:55
29/03/2022;05:44:00;125.91;127.64;123.05;125.53;0;2.396;2.478;2.258;2.377;181.75;156.37;187.9;175.34;2.98;5.079;6.337;5.317;5.578;60;60;59.99;59.99;-0.941;-0.884;-0.849;-0.891;-21511.18;-17647.36;-19617.26;-58775.8;7518.47;9268.76;12152.33;28939.56;22876.32;19962.99;23122.56;65961.86;1280;0;1189;2469;211581;300253;249219;761053;622073;667353;667711;1957137;167.82;153.54;183.69;168.35;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56439.9;0;2000-00-00 00:00:00;27939.98;44847.04;28/03/2022 18:55;63423.95;91039.47;28/03/2022 18:55
29/03/2022;05:45:00;125.68;127.63;122.73;125.35;0;2.372;2.513;2.1;2.328;184.35;156.59;189.03;176.66;2.67;4.761;5.567;4.774;5.034;59.95;59.95;59.96;59.96;-0.945;-0.889;-0.85;-0.895;-21919.9;-17792.14;-19674.92;-59386.96;7398.46;8981.46;12211.17;28591.1;23171.52;19982.28;23199.72;66353.52;1280;0;1189;2469;211707;300406;249421;761534;622454;667687;668096;1958237;169.1;154.04;183.78;168.97;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56656.07;0;2000-00-00 00:00:00;28014.99;44847.04;28/03/2022 18:55;63644.85;91039.47;28/03/2022 18:55
29/03/2022;05:46:00;125.55;127.65;122.91;125.37;0;2.496;2.505;2.01;2.337;184.79;157.45;186.63;176.29;2.68;4.818;5.503;5.17;5.164;59.96;59.96;59.96;59.96;-0.943;-0.898;-0.846;-0.895;-21888.55;-18036.08;-19378.56;-59303.2;7531.03;8742.68;12149.92;28423.63;23196.82;20097.46;22935.43;66229.7;1280;0;1189;2469;211832;300554;249622;762008;622840;668022;668480;1959342;170.7;154.03;183.76;169.5;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56853.91;0;2000-00-00 00:00:00;28056.84;44847.04;28/03/2022 18:55;63842.92;91039.47;28/03/2022 18:55
29/03/2022;05:47:00;125.42;127.97;123.57;125.65;0;2.202;2.331;2.083;2.205;185.77;158.59;181.96;175.44;2.7;4.552;5.479;4.911;4.981;60.01;60.01;60.02;60.01;-0.938;-0.911;-0.844;-0.898;-21880.05;-18468.55;-18998.1;-59346.7;7904.02;8291.78;11946.37;28142.16;23298.18;20294.55;22485.06;66077.78;1280;0;1189;2469;211960;300695;249824;762479;623229;668358;668859;1960446;171.68;154.08;183.61;169.79;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56972.76;0;2000-00-00 00:00:00;28083.45;44847.04;28/03/2022 18:55;63961.69;91039.47;28/03/2022 18:55
29/03/2022;05:48:00;125.75;127.88;123.16;125.6;0;2.324;2.096;2.298;2.239;181.76;154.39;183.46;173.2;2.74;4.491;6.18;4.512;5.061;60.02;60.01;60.01;60.01;-0.942;-0.897;-0.844;-0.894;-21506.17;-17700.95;-19071.01;-58278.13;7469.44;8685.71;12076.28;28231.43;22852.21;19748.61;22598.67;65199.48;1280;0;1189;2469;212088;300839;250022;762949;623613;668695;669237;1961545;173.33;153.91;183.1;170.12;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-57165.58;0;2000-00-00 00:00:00;28036.13;44847.04;28/03/2022 18:55;64112.86;91039.47;28/03/2022 18:55
29/03/2022;05:49:00;125.76;127.38;122.05;125.06;0;2.594;1.987;2.71;2.43;180.96;153.13;189.66;174.58;2.63;4.311;6.685;4.402;5.133;60.01;60;60.02;60.01;-0.954;-0.883;-0.85;-0.896;-21707.48;-17214.96;-19656.93;-58579.37;6706.8;9007.51;12149.02;27863.33;22756.13;19502.87;23148.59;65407.59;1280;0;1189;2469;212206;300987;250225;763418;623993;669022;669619;1962634;174.93;152.65;183.35;170.31;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-57372.72;0;2000-00-00 00:00:00;27732.78;44847.04;28/03/2022 18:55;64175.87;91039.47;28/03/2022 18:55
29/03/2022;05:50:00;127.4;129.16;123.99;126.85;0;2.656;2.09;3.002;2.583;158.58;137.77;165.47;153.94;2.67;4.474;6.957;4.614;5.348;60.02;60.02;60.02;60.02;-0.948;-0.892;-0.854;-0.895;-19150.12;-15745.71;-17482.12;-52377.95;6309.3;8147.81;10657.64;25114.75;20204.5;17792.32;20515.48;58512.3;1280;0;1189;2469;212311;301130;250414;763855;624351;669332;669984;1963667;176;151.85;183.41;170.42;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-57485.38;0;2000-00-00 00:00:00;27555.4;44847.04;28/03/2022 18:55;64206.59;91039.47;28/03/2022 18:55
29/03/2022;05:51:00;127.78;129.27;124.69;127.25;0;2.535;2.029;2.987;2.517;154.5;138.21;161.48;151.4;2.63;4.04;6.867;4.354;5.087;60.04;60.03;60.04;60.04;-0.942;-0.886;-0.861;-0.897;-18616.51;-15836.49;-17334.21;-51787.21;6464.26;8180.53;10191.32;24836.12;19743.72;17870;20135.9;57749.62;1280;0;1189;2469;212420;301265;250588;764273;624687;669632;670324;1964643;175.96;151.72;182.02;169.9;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-57384.82;0;2000-00-00 00:00:00;27463.86;44847.04;28/03/2022 18:55;64059.45;91039.47;28/03/2022 18:55
29/03/2022;05:52:00;127.99;129.6;125.12;127.57;0;2.71;2.288;3.126;2.708;159.47;141.25;164.92;155.21;2.75;4.782;7.432;4.859;5.691;60.01;60.01;60;60.01;-0.947;-0.894;-0.865;-0.902;-19301.64;-16406.09;-17847.99;-53555.71;6397.67;8004.86;10263.53;24666.06;20407.21;18309.12;20635.95;59352.29;1280;0;1189;2469;212529;301400;250757;764686;625018;669931;670660;1965609;175.59;151.6;181.23;169.47;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-57280.7;0;2000-00-00 00:00:00;27399.94;44847.04;28/03/2022 18:55;63928.97;91039.47;28/03/2022 18:55
29/03/2022;05:53:00;128.08;130.32;125.21;127.87;0;2.781;2.425;3.123;2.776;154.45;133.04;156.76;148.09;2.64;4.787;7.139;4.939;5.622;60.02;60.02;60.03;60.02;-0.944;-0.899;-0.849;-0.897;-18722.68;-15500.27;-16687.55;-50910.5;6286.59;7535.24;10318.98;24140.8;19784.89;17330.94;19637.88;56753.71;1280;0;1189;2469;212636;301527;250926;765089;625346;670225;670988;1966559;174.63;150.8;179.59;168.34;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56960.19;0;2000-00-00 00:00:00;27226.32;44847.04;28/03/2022 18:55;63558.82;91039.47;28/03/2022 18:55
29/03/2022;05:54:00;128.13;129.91;125.02;127.69;0;2.703;2.234;3.041;2.659;152.61;134.39;158.61;148.54;2.82;4.483;7.129;4.736;5.449;60.02;60.02;60.03;60.02;-0.945;-0.888;-0.856;-0.896;-18468.13;-15512.05;-16970.12;-50950.3;6281.64;7929.28;10163.9;24374.81;19552.02;17464.67;19829.06;56845.76;1280;0;1189;2469;212740;301657;251096;765493;625675;670515;671318;1967508;172.26;148.85;176.66;165.93;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56224.1;0;2000-00-00 00:00:00;26888.68;44847.04;28/03/2022 18:55;62743.21;91039.47;28/03/2022 18:55
29/03/2022;05:55:00;127.78;129.55;125.15;127.49;0;2.538;2.248;3.071;2.619;176.1;153.12;179.6;169.61;2.65;4.335;7.205;4.567;5.369;60.04;60.03;60.03;60.03;-0.94;-0.892;-0.849;-0.894;-21114.26;-17703.4;-19100.07;-57917.73;7513.39;8837.21;11751.7;28102.3;22498.4;19842.14;22475.68;64816.22;1280;0;1189;2469;212858;301796;251279;765933;626025;670828;671669;1968522;170.54;147.73;174.77;164.35;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-55748.64;0;2000-00-00 00:00:00;26694.66;44847.04;28/03/2022 18:55;62224.9;91039.47;28/03/2022 18:55
29/03/2022;05:56:00;128.14;129.31;125.36;127.6;0;2.577;2.317;3.291;2.729;174.88;154.92;180.84;170.21;2.77;4.301;7.336;4.36;5.332;60.01;60;60;60.01;-0.944;-0.89;-0.862;-0.899;-21153.59;-17836.1;-19559.21;-58548.9;7341.04;8889.46;11327.51;27558;22411.65;20028.44;22667.54;65107.63;1280;0;1189;2469;212981;301946;251473;766400;626400;671160;672047;1969607;170.27;147.52;174.47;164.09;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-55705.65;0;2000-00-00 00:00:00;26651.22;44847.04;28/03/2022 18:55;62168.66;91039.47;28/03/2022 18:55
29/03/2022;05:57:00;128.02;129;125.15;127.39;0;2.449;2.255;3.167;2.624;172.38;153.97;180.78;169.04;2.75;4.136;7.176;4.314;5.209;59.96;59.96;59.97;59.96;-0.945;-0.887;-0.868;-0.9;-20800.44;-17631.35;-19645.97;-58077.76;7106.7;9007.47;11085.3;27199.47;22060.14;19866.11;22619.74;64545.99;1280;0;1189;2469;213100;302095;251660;766855;626770;671492;672425;1970687;169.45;147.27;173.78;163.5;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-55649.27;0;2000-00-00 00:00:00;26533.52;44847.04;28/03/2022 18:55;62065.54;91039.47;28/03/2022 18:55
29/03/2022;05:58:00;128.02;128.73;125.04;127.26;0;2.462;2.27;3.048;2.593;170.36;153.63;180.04;168.01;2.73;4.239;7.087;4.445;5.257;60;59.99;59.99;59.99;-0.945;-0.886;-0.872;-0.901;-20592.85;-17529.89;-19628.01;-57750.76;6989.71;9025.16;10892.44;26907.3;21806.03;19779.98;22511.84;64097.84;1280;0;1189;2469;213220;302246;251841;767307;627135;671825;672800;1971760;168.1;147.03;173.12;162.75;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-55513.23;0;2000-00-00 00:00:00;26406.76;44847.04;28/03/2022 18:55;61881.14;91039.47;28/03/2022 18:55
29/03/2022;05:59:00;127.81;128.32;124.9;127.01;0;2.429;2.334;3.152;2.638;169.7;155.2;179.61;168.17;2.56;4.326;6.945;4.125;5.132;60.03;60.03;60.02;60.03;-0.94;-0.881;-0.874;-0.9;-20449.75;-17580.66;-19599.05;-57629.46;7147.67;9126.38;10814.99;27089.04;21690.82;19908.99;22436.29;64036.09;1280;0;1189;2469;213337;302400;252020;767757;627491;672154;673173;1972818;166.42;146.56;172.7;161.89;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-55290.87;0;2000-00-00 00:00:00;26291.41;44847.04;28/03/2022 18:55;61628.63;91039.47;28/03/2022 18:55
29/03/2022;06:00:00;127.69;127.88;125.09;126.89;0;2.283;2.575;3.204;2.687;167.21;157.37;177.29;167.29;2.65;4.867;6.71;4.32;5.299;60.02;60.02;60.03;60.02;-0.937;-0.884;-0.882;-0.901;-20018.85;-17767.53;-19568.69;-57355.07;7331.57;9171.12;10367.02;26869.71;21353.67;20115.73;22180.62;63650.02;1280;0;1189;2469;213458;302554;252195;768207;627849;672488;673545;1973882;165.73;146.56;172.49;161.6;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-55238.18;0;2000-00-00 00:00:00;26235.13;44847.04;28/03/2022 18:55;61552.7;91039.47;28/03/2022 18:55
29/03/2022;06:01:00;128.04;127.17;124.47;126.56;0;2.344;2.492;3.225;2.687;160.2;155.54;180.37;165.37;2.7;4.503;7.16;4.423;5.362;60.01;60.02;60.01;60.01;-0.94;-0.858;-0.889;-0.896;-19285.93;-16966.42;-19974.76;-56227.11;6805.26;9995.34;10201.89;27002.49;20507.7;19780.75;22455.91;62744.36;1280;0;1189;2469;213578;302711;252365;768654;628200;672824;673916;1974940;164.27;146.99;171.42;160.89;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-55115.39;0;2000-00-00 00:00:00;26122.63;44847.04;28/03/2022 18:55;61371.92;91039.47;28/03/2022 18:55
29/03/2022;06:02:00;129.89;128.03;125.77;127.9;0;2.224;2.605;3.103;2.644;148.58;151.45;174.75;158.26;2.65;4.58;6.997;4.798;5.458;60.04;60.03;60.04;60.04;-0.945;-0.853;-0.907;-0.902;-18240.01;-16530.27;-19941.4;-54711.69;6153.03;10002.03;9125.23;25280.29;19298.81;19392.29;21977.79;60668.88;1280;0;1189;2469;213693;302879;252527;769099;628536;673156;674287;1975979;163.95;148.68;172.31;161.64;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-55386.07;0;2000-00-00 00:00:00;26259.76;44847.04;28/03/2022 18:55;61663.77;91039.47;28/03/2022 18:55
29/03/2022;06:03:00;128.96;126.83;124.33;126.71;0;2.2;2.384;2.965;2.516;153.9;156.1;184.09;164.7;2.58;4.387;7.203;4.683;5.425;60;60.01;60.02;60.01;-0.949;-0.847;-0.905;-0.9;-18844.2;-16698.32;-20719.3;-56261.82;6064.76;10505.88;9571.07;26141.7;19844.81;19800.16;22886.59;62531.55;1280;0;1189;2469;213794;303049;252682;769525;628859;673480;674658;1976997;163.41;150.05;173.89;162.45;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-55683.72;0;2000-00-00 00:00:00;26330.36;44847.04;28/03/2022 18:55;61970.64;91039.47;28/03/2022 18:55
29/03/2022;06:04:00;128.44;127.16;124.34;126.65;0;2.115;2.411;2.792;2.439;155.23;152.71;178.81;162.25;2.55;4.379;6.584;4.207;5.057;60.02;60.01;60.01;60.01;-0.947;-0.854;-0.897;-0.899;-18848.38;-16598.08;-19934.88;-55381.34;6303.59;9945.64;9758.94;26008.17;19934.36;19418.65;22233.74;61586.75;1280;0;1189;2469;213895;303221;252841;769957;629186;673805;675033;1978024;163.14;150.8;174.88;162.94;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-55830.57;0;2000-00-00 00:00:00;26393.32;44847.04;28/03/2022 18:55;62135.88;91039.47;28/03/2022 18:55
29/03/2022;06:05:00;128.47;126.57;124.01;126.35;0;2.196;2.351;2.865;2.471;152.66;154.14;180.51;162.44;2.73;4.364;6.794;4.405;5.188;59.99;59.99;59.99;59.99;-0.947;-0.844;-0.902;-0.898;-18565.93;-16460.74;-20192.47;-55219.14;6177.68;10286.72;9557.67;26022.07;19612.25;19504.41;22383.56;61500.22;1280;0;1189;2469;213999;303392;252999;770390;629513;674132;675405;1979050;163.06;152.7;177.16;164.31;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56262.57;0;2000-00-00 00:00:00;26572.62;44847.04;28/03/2022 18:55;62607.33;91039.47;28/03/2022 18:55
29/03/2022;06:06:00;129.43;128.1;124.92;127.48;0;2.439;2.401;2.925;2.588;158.41;154.45;183.69;165.52;2.63;4.383;6.783;4.377;5.181;60.05;60.04;60.05;60.05;-0.947;-0.847;-0.891;-0.895;-19438.59;-16759.11;-20423.22;-56620.92;6450.63;10373.76;10325.71;27150.1;20504.42;19783.77;22945.25;63233.44;1280;0;1189;2469;214107;303567;253168;770842;629850;674460;675786;1980096;163.09;154.68;179.53;165.77;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56700.72;0;2000-00-00 00:00:00;26788.43;44847.04;28/03/2022 18:55;63100.04;91039.47;28/03/2022 18:55
29/03/2022;06:07:00;127.47;126.61;123.29;125.79;0;2.086;2.245;2.517;2.283;171.01;162.92;193.86;175.93;2.67;4.059;6.131;4.013;4.734;60;60;60.01;60;-0.948;-0.856;-0.886;-0.897;-20675.18;-17640.45;-21162.43;-59478.05;6847.6;10486.04;10985.29;28318.93;21801.91;20619.56;23896.08;66317.55;1280;0;1189;2469;214212;303737;253347;771296;630200;674789;676173;1981162;162.07;155.01;180.47;165.85;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56706.11;0;2000-00-00 00:00:00;26739.87;44847.04;28/03/2022 18:55;63089.55;91039.47;28/03/2022 18:55
29/03/2022;06:08:00;127.41;126.6;123.34;125.79;0;2.105;2.206;2.483;2.265;170.77;161.62;193.09;175.16;2.48;4.267;6.497;4.207;4.991;60;60.01;60;60;-0.948;-0.857;-0.886;-0.897;-20600.53;-17532.11;-21115.2;-59247.84;6730.89;10419.47;10968.86;28119.22;21748.68;20461.09;23822.23;66032;1280;0;1189;2469;214323;303912;253532;771767;630564;675130;676572;1982266;161.84;155.36;181.1;166.1;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56748.56;0;2000-00-00 00:00:00;26767.63;44847.04;28/03/2022 18:55;63141.39;91039.47;28/03/2022 18:55
29/03/2022;06:09:00;127.98;126.67;123.34;126;0;2.155;2.245;2.765;2.388;165.4;159.69;192.73;172.61;2.61;4.45;6.846;4.547;5.281;60.04;60.03;60.03;60.03;-0.95;-0.844;-0.888;-0.894;-20106.75;-17081.54;-21091.4;-58279.69;6508.94;10736.05;10794.54;28039.53;21167.64;20231.04;23765.42;65164.1;1280;0;1189;2469;214435;304087;253712;772234;630923;675471;676968;1983362;161.58;156.07;182.38;166.68;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56841.2;0;2000-00-00 00:00:00;26850.68;44847.04;28/03/2022 18:55;63264.49;91039.47;28/03/2022 18:55
29/03/2022;06:10:00;128;127.11;123.32;126.15;0;2.211;2.357;2.686;2.418;169.49;158.12;194.56;174.06;2.65;4.401;7.152;4.618;5.39;60;60.01;60.01;60.01;-0.956;-0.851;-0.885;-0.899;-20739.4;-17140.13;-21239.18;-59118.71;6222.21;10388.63;11054.22;27665.06;21694.05;20102.53;23994.25;65790.83;1280;0;1189;2469;214543;304263;253893;772699;631280;675809;677366;1984455;161.33;156.65;183.69;167.22;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56943.63;0;2000-00-00 00:00:00;26944.09;44847.04;28/03/2022 18:55;63407.25;91039.47;28/03/2022 18:55
29/03/2022;06:11:00;128.19;127.51;123.68;126.46;0;2.179;2.249;2.703;2.377;169.77;157.68;193.08;173.51;2.59;4.331;6.638;4.464;5.144;60.03;60.03;60.02;60.02;-0.956;-0.858;-0.885;-0.9;-20793.7;-17242.04;-21134.71;-59170.45;6291.25;10220.73;11031.74;27543.72;21763.73;20108.54;23879.53;65751.8;1280;0;1189;2469;214649;304433;254077;773159;631643;676145;677764;1985552;161.58;157.02;185.15;167.92;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-57143.66;0;2000-00-00 00:00:00;26999.86;44847.04;28/03/2022 18:55;63626.68;91039.47;28/03/2022 18:55
29/03/2022;06:12:00;128.82;128.13;123.68;126.88;0;2.285;2.113;2.857;2.418;169.89;153.75;194.99;172.87;2.63;4.278;7.576;4.533;5.463;60.05;60.04;60.04;60.04;-0.964;-0.853;-0.881;-0.901;-21089.6;-16795.17;-21287.26;-59172.03;5726.07;10117.11;11259.97;27103.15;21887.28;19696.85;24116.87;65701;1280;0;1189;2469;214749;304603;254263;773615;632003;676474;678160;1986637;161.6;156.97;185.88;168.15;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-57203.26;0;2000-00-00 00:00:00;27031.1;44847.04;28/03/2022 18:55;63704.62;91039.47;28/03/2022 18:55
29/03/2022;06:13:00;128.45;127.69;123.2;126.45;0;2.247;2.127;2.779;2.384;168.02;151.92;194.22;171.39;2.69;4.345;7.793;4.889;5.676;59.98;59.99;59.98;59.99;-0.966;-0.852;-0.882;-0.9;-20789.3;-16520.67;-21132.16;-58442.13;5479.47;10046.83;11071.75;26598.05;21578.68;19401.15;23923.07;64902.91;1280;0;1189;2469;214844;304772;254447;774063;632363;676801;678560;1987724;162.09;156.59;187.36;168.68;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-57376.12;0;2000-00-00 00:00:00;27053.53;44847.04;28/03/2022 18:55;63898.15;91039.47;28/03/2022 18:55
29/03/2022;06:14:00;128.58;128.18;123.54;126.77;0;2.201;2.15;2.679;2.343;166.96;150.6;190.31;169.29;2.87;4.315;7.14;4.467;5.308;60.03;60.03;60.03;60.03;-0.963;-0.852;-0.877;-0.892;-20475.67;-16329.2;-20437.8;-57242.67;5740.04;9832.46;11087.36;26659.86;21433.43;19266.98;23469.32;64169.73;1280;0;1189;2469;214940;304936;254630;774506;632714;677118;678945;1988777;163.19;156.08;188.57;169.28;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-57563.87;0;2000-00-00 00:00:00;27102.58;44847.04;28/03/2022 18:55;64111.46;91039.47;28/03/2022 18:55
29/03/2022;06:15:00;128.97;128.44;123.77;127.06;0;2.273;2.305;2.823;2.467;152.27;137.96;174.58;154.94;2.81;4.762;7.498;4.743;5.667;60;60;60.01;60;-0.962;-0.848;-0.879;-0.898;-18930.21;-15042.65;-19002.54;-52975.4;5238.34;9184.92;10253.17;24676.43;19645.42;17716.52;21611.4;58973.34;1280;0;1189;2469;215029;305095;254805;774929;633057;677427;679323;1989807;164.2;155.25;188.99;169.48;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-57647.25;0;2000-00-00 00:00:00;27089.12;44847.04;28/03/2022 18:55;64196.08;91039.47;28/03/2022 18:55
29/03/2022;06:16:00;129.11;128.41;123.85;127.13;0;2.216;2.282;2.767;2.422;145.58;134.75;169.42;149.92;2.75;4.307;6.997;4.54;5.282;60.02;60.02;60.03;60.02;-0.959;-0.84;-0.877;-0.888;-17931.48;-14430.73;-18283.47;-50645.68;5378.69;9349.71;10024.69;24753.09;18791.33;17294.89;20964.32;57050.54;1280;0;1189;2469;215115;305247;254977;775339;633383;677719;679682;1990784;164.16;154.49;188.73;169.13;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-57525.48;0;2000-00-00 00:00:00;27027.49;44847.04;28/03/2022 18:55;64066.8;91039.47;28/03/2022 18:55
29/03/2022;06:17:00;128.63;128.23;122.82;126.56;0;2.284;2.118;2.672;2.358;150.6;133.49;174.93;153;2.7;4.584;7.628;4.571;5.594;60.01;60.02;60.01;60.01;-0.962;-0.827;-0.863;-0.886;-18643.97;-14172.88;-18552.32;-51369.17;5162.79;9432.83;10768.7;25364.33;19371.97;17112.53;21484.66;57969.15;1280;0;1189;2469;215204;305406;255155;775765;633706;678008;680041;1991755;163.95;152.59;188.08;168.21;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-57193.12;0;2000-00-00 00:00:00;26921.17;44847.04;28/03/2022 18:55;63739.33;91039.47;28/03/2022 18:55
29/03/2022;06:18:00;128.51;127.67;122.98;126.39;0;2.147;2.15;2.63;2.309;150.8;137.83;176.21;154.94;2.7;4.513;7.271;4.682;5.489;60.02;60.02;60.02;60.02;-0.96;-0.835;-0.875;-0.89;-18609.86;-14610.63;-18978.29;-52198.77;5282.08;9644.25;10473.8;25400.13;19378.84;17593.34;21677.95;58650.12;1280;0;1189;2469;215290;305566;255332;776188;634029;678298;680402;1992729;163.17;150.63;187.24;167.01;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56726.32;0;2000-00-00 00:00:00;26753.25;44847.04;28/03/2022 18:55;63267.43;91039.47;28/03/2022 18:55
29/03/2022;06:19:00;128.51;127.97;123.4;126.63;0;2.131;2.305;2.546;2.327;151.12;137.12;173.92;154.05;2.83;4.718;7.59;5.061;5.79;59.99;60;60;60;-0.959;-0.841;-0.874;-0.892;-18592.43;-14790.75;-18766.34;-52149.53;5397.14;9370.38;10361.07;25128.59;19415.23;17553.43;21464.26;58432.91;1280;0;1189;2469;215380;305724;255505;776609;634352;678590;680760;1993702;161.48;148.54;185.63;165.22;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-56085.65;0;2000-00-00 00:00:00;26503.56;44847.04;28/03/2022 18:55;62593.77;91039.47;28/03/2022 18:55
