ProductSN:3421198001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date&Time;;Voltage(V);;;;;UTHD(%);;;;Current(A);;;;;ITHD(%);;;;Frequency(Hz);;;;Power Factor;;;;Active Power(W);;;;Reactive Power(Var);;;;Apparent Power(Va);;;;Active Energy(Wh);;;;Reactive Energy(Varh);;;;Apparent Energy(Vah);;;;Current Demand(A);;;;Current Peak Demand(A)&Date;;;;;;;;Total Active Power Deamnd(W);Total Active Power Peak Deamnd(W)&Date;;Total Reactive Power Deamnd(Var);Total Reactive Power Peak Deamnd(Var)&Date;;Total Apparent Power Deamnd(Va);Total Apparent Power Peak Deamnd(Va)&Date;
02/04/2022;05:41:00;128.65;130.89;125.22;128.25;0;2.211;2.442;2.701;2.451;164.12;121.93;163.1;149.72;2.71;4.871;7.886;5.204;5.987;59.97;59.98;59.97;59.97;-0.977;-0.933;-0.858;-0.922;-20630.62;-14866.16;-17516.11;-53012.89;4142.57;5615.61;10449.66;20207.85;21112.4;15957.43;20426.41;57496.24;1281;0;1308;2589;821064;1104334;1027097;2952495;2252794;2357624;2409638;7020056;150.56;114.27;148.92;137.92;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-48580.14;0;2000-00-00 00:00:00;19174.48;44847.04;28/03/2022 18:55;52850.58;91039.47;28/03/2022 18:55
02/04/2022;05:42:00;129.07;130.69;125.28;128.35;0;2.185;2.502;2.701;2.463;161.15;122.98;163.9;149.34;2.69;4.39;6.811;4.642;5.281;59.99;59.98;60;59.99;-0.979;-0.924;-0.867;-0.923;-20376.66;-14848.71;-17785.55;-53010.91;4053.14;5933.48;10187.42;20174.03;20801.77;16066.58;20534.38;57402.73;1281;0;1308;2589;821135;1104434;1027266;2952835;2253137;2357891;2409976;7021004;151.14;114.42;149.28;138.28;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-48744.91;0;2000-00-00 00:00:00;19192.41;44847.04;28/03/2022 18:55;53017.34;91039.47;28/03/2022 18:55
02/04/2022;05:43:00;129.24;131.04;125.05;128.44;0;2.269;2.4;2.686;2.452;159.19;118.01;163.52;146.9;2.88;4.571;7.514;5.263;5.783;59.97;59.97;59.98;59.97;-0.981;-0.92;-0.858;-0.92;-20183.13;-14231.49;-17544.43;-51959.05;3724.73;5964.43;10375.93;20065.1;20571.69;15469.24;20443.47;56484.41;1281;0;1308;2589;821198;1104533;1027441;2953172;2253486;2358154;2410321;7021961;152.03;114.37;150.58;138.99;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-49066.04;0;2000-00-00 00:00:00;19223.86;44847.04;28/03/2022 18:55;53352.97;91039.47;28/03/2022 18:55
02/04/2022;05:44:00;129.63;131.12;125.62;128.79;0;2.252;2.515;2.885;2.551;162.18;121.96;166.75;150.3;2.87;4.349;7.731;4.829;5.636;59.99;59.99;59.99;59.99;-0.981;-0.919;-0.869;-0.925;-20654.64;-14756.63;-18199.29;-53610.56;3671.14;5985.22;10288.54;19944.9;21022.04;15992.53;20947.62;57962.19;1281;0;1308;2589;821257;1104631;1027606;2953494;2253819;2358408;2410654;7022881;152.45;114.11;152.21;139.59;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-49328.7;0;2000-00-00 00:00:00;19246.48;44847.04;28/03/2022 18:55;53632.77;91039.47;28/03/2022 18:55
02/04/2022;05:45:00;129.87;130.85;125.28;128.67;0;2.314;2.69;2.683;2.562;146.16;114.09;155.18;138.48;2.82;4.638;7.044;4.887;5.523;59.97;59.98;59.97;59.97;-0.981;-0.907;-0.872;-0.92;-18631.95;-13510.13;-16970.89;-49112.97;3510.38;6190.11;9465.47;19165.96;18983.95;14926.76;19447.46;53358.18;1281;0;1308;2589;821316;1104732;1027765;2953813;2254142;2358661;2410982;7023785;152.76;114.69;153.59;140.35;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-49656.13;0;2000-00-00 00:00:00;19291.63;44847.04;28/03/2022 18:55;53960.53;91039.47;28/03/2022 18:55
02/04/2022;05:46:00;130.85;130.38;124.71;128.65;0;2.514;2.705;3.041;2.753;144.16;114.73;163.81;140.9;2.76;5.067;8.728;5.481;6.425;59.98;59.98;59.98;59.98;-0.988;-0.879;-0.889;-0.92;-18609.64;-13131.49;-18167.56;-49908.69;2566.6;6976.49;9295.03;18838.13;18858.76;14955.71;20434.65;54249.12;1281;0;1308;2589;821367;1104841;1027920;2954128;2254458;2358912;2411315;7024685;152.67;114.9;154.24;140.6;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-49746.4;0;2000-00-00 00:00:00;19330.46;44847.04;28/03/2022 18:55;54060.91;91039.47;28/03/2022 18:55
02/04/2022;05:47:00;130.73;130.69;124;128.47;0;2.805;2.811;2.928;2.848;143.42;109.14;162.75;138.43;3.14;5.878;8.809;5.882;6.856;59.95;59.94;59.95;59.95;-0.991;-0.876;-0.879;-0.917;-18569.35;-12477.06;-17745.21;-48791.61;2200.59;6760.54;9547.38;18508.5;18749.79;14263.49;20181.86;53195.14;1281;0;1308;2589;821408;1104956;1028078;2954442;2254771;2359155;2411653;7025579;152.52;115.31;156.27;141.37;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50020.21;0;2000-00-00 00:00:00;19382.25;44847.04;28/03/2022 18:55;54361.11;91039.47;28/03/2022 18:55
02/04/2022;05:48:00;131.27;130.84;124.4;128.84;0;2.762;2.893;3.072;2.909;142.02;109.89;162.76;138.23;2.73;5.931;8.859;5.757;6.849;60;59.98;59.98;59.98;-0.991;-0.87;-0.886;-0.918;-18474.36;-12517.13;-17907.99;-48899.48;2136.76;6864.63;9384.19;18385.58;18644.87;14371.88;20252.34;53269.09;1281;0;1308;2589;821442;1105069;1028237;2954748;2255086;2359395;2411992;7026473;152.41;115.27;158.18;141.95;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50197.97;0;2000-00-00 00:00:00;19414.56;44847.04;28/03/2022 18:55;54581.1;91039.47;28/03/2022 18:55
02/04/2022;05:49:00;130.82;130.26;124.44;128.51;0;2.642;2.719;3.04;2.8;143.4;114.97;164.07;140.82;2.8;5.548;8.166;5.32;6.345;60.02;60.02;60.01;60.02;-0.986;-0.867;-0.881;-0.914;-18526.15;-12968.04;-18001.31;-49495.5;2888.98;7294.52;9588.42;19771.93;18763.24;14971.58;20422.37;54157.2;1281;0;1308;2589;821484;1105185;1028392;2955061;2255396;2359638;2412329;7027363;152.14;115.69;160.03;142.62;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50414.98;0;2000-00-00 00:00:00;19480.88;44847.04;28/03/2022 18:55;54836.28;91039.47;28/03/2022 18:55
02/04/2022;05:50:00;129.98;129.42;123.98;127.79;0;2.514;2.664;2.82;2.666;142.06;116.18;162.76;140.33;2.63;5.298;7.673;5.115;6.029;60.02;60.02;60.03;60.02;-0.983;-0.867;-0.882;-0.913;-18130.66;-13049.66;-17824.11;-49004.42;3127.35;7378.8;9376.84;19882.99;18461.23;15040.64;20178.57;53680.44;1281;0;1308;2589;821532;1105307;1028551;2955390;2255707;2359888;2412669;7028264;152.05;116.08;160.89;143.01;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50550.43;0;2000-00-00 00:00:00;19537.74;44847.04;28/03/2022 18:55;54993.16;91039.47;28/03/2022 18:55
02/04/2022;05:51:00;129.85;129.46;124.27;127.86;0;2.522;2.818;2.741;2.694;154.56;124.63;175.25;151.48;2.9;5.774;7.984;5.404;6.387;60.01;60.02;60.01;60.01;-0.984;-0.88;-0.883;-0.918;-19745.18;-14210.27;-19288.48;-53243.94;3295.04;7552.56;10013.07;20860.67;20069.75;16140.98;21777.98;57988.7;1281;0;1308;2589;821587;1105433;1028714;2955734;2256031;2360151;2413023;7029205;151.69;116.75;162.6;143.68;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50786.46;0;2000-00-00 00:00:00;19589.52;44847.04;28/03/2022 18:55;55248.51;91039.47;28/03/2022 18:55
02/04/2022;05:52:00;129.75;128.94;124.44;127.71;0;2.386;2.743;2.938;2.689;151.05;126.31;172.7;150.02;2.88;5.244;7.839;4.844;5.975;60;60;60;60;-0.983;-0.88;-0.894;-0.921;-19247.47;-14359.29;-19211.44;-52818.2;3393.53;7574.07;9476.86;20444.45;19596.85;16290.28;21487.11;57374.24;1281;0;1308;2589;821646;1105556;1028875;2956077;2256363;2360423;2413381;7030167;150.53;117.07;163.49;143.7;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50787.13;0;2000-00-00 00:00:00;19570.22;44847.04;28/03/2022 18:55;55241.96;91039.47;28/03/2022 18:55
02/04/2022;05:53:00;129.85;129.15;124.61;127.87;0;2.544;2.802;2.929;2.759;151.43;126.12;172.28;149.94;2.93;5.605;7.754;5.264;6.207;60.04;60.04;60.04;60.04;-0.982;-0.884;-0.894;-0.921;-19318.32;-14389.91;-19176.8;-52885.02;3379.52;7485.18;9496.49;20361.18;19662.46;16288.95;21464.1;57415.51;1281;0;1308;2589;821705;1105682;1029031;2956418;2256685;2360694;2413734;7031113;149.14;117.48;164.21;143.61;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50738.98;0;2000-00-00 00:00:00;19570.15;44847.04;28/03/2022 18:55;55192.35;91039.47;28/03/2022 18:55
02/04/2022;05:54:00;129.66;129.11;124.58;127.79;0;2.374;2.703;2.957;2.678;151.27;125.44;170.56;149.09;2.74;5.247;7.858;4.912;6.006;59.98;59.99;59.99;59.99;-0.983;-0.888;-0.893;-0.923;-19305.5;-14342.55;-19002.07;-52650.13;3378.7;7282.78;9456.12;20117.6;19618.59;16188.97;21251.92;57059.48;1281;0;1308;2589;821764;1105804;1029188;2956756;2257012;2360966;2414088;7032066;148.68;117.64;164.62;143.64;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50740.32;0;2000-00-00 00:00:00;19567.24;44847.04;28/03/2022 18:55;55194.55;91039.47;28/03/2022 18:55
02/04/2022;05:55:00;130.04;129.61;124.45;128.03;0;2.595;2.806;2.98;2.793;143.42;117.4;161.8;140.87;2.82;5.632;8.191;5.217;6.347;60.03;60.04;60.03;60.03;-0.984;-0.882;-0.889;-0.92;-18351.22;-13422.21;-17905.76;-49679.2;3057.1;7021.83;9125.61;19204.54;18649.41;15217.09;20138.79;54005.3;1281;0;1308;2589;821818;1105924;1029347;2957089;2257335;2361228;2414437;7033000;147.61;118.1;165.02;143.58;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50701.89;0;2000-00-00 00:00:00;19571.8;44847.04;28/03/2022 18:55;55151.57;91039.47;28/03/2022 18:55
02/04/2022;05:56:00;130.4;129.86;125.06;128.44;0;2.485;2.852;2.991;2.776;139.2;117.25;158.19;138.21;2.77;5.396;7.792;4.998;6.062;60.01;60.02;60.02;60.02;-0.981;-0.883;-0.893;-0.919;-17808.42;-13436.02;-17618.85;-48863.3;3275.45;7088.01;8791.8;19155.27;18150.49;15231.46;19774.63;53156.59;1281;0;1308;2589;821870;1106040;1029498;2957408;2257647;2361484;2414773;7033904;146.93;118.36;165.63;143.64;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50673.89;0;2000-00-00 00:00:00;19590.66;44847.04;28/03/2022 18:55;55136.36;91039.47;28/03/2022 18:55
02/04/2022;05:57:00;129.82;129.94;125.02;128.26;0;2.551;2.926;2.817;2.765;144.3;118.13;158.26;140.23;3.18;5.484;7.201;5.31;5.999;59.96;59.96;59.98;59.97;-0.981;-0.898;-0.888;-0.923;-18396.46;-13782.01;-17545.18;-49723.65;3386.36;6621.52;9004.86;19012.73;18734.11;15351.15;19784.38;53869.63;1281;0;1308;2589;821922;1106155;1029648;2957725;2257954;2361735;2415104;7034793;146.4;118.51;165.91;143.61;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50639.25;0;2000-00-00 00:00:00;19591.34;44847.04;28/03/2022 18:55;55107.95;91039.47;28/03/2022 18:55
02/04/2022;05:58:00;130.17;130.68;125.28;128.71;0;2.638;2.968;2.836;2.814;142.74;113.25;153.94;136.64;2.83;5.556;7.858;5.638;6.351;60.01;60;60.01;60.01;-0.983;-0.903;-0.884;-0.925;-18281.07;-13365.54;-17045.2;-48691.8;3124.53;6132.6;8960.23;18217.35;18581.61;14794.89;19289.24;52665.74;1281;0;1308;2589;821978;1106264;1029796;2958038;2258264;2361989;2415430;7035683;146.25;118.86;165.26;143.46;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50594.7;0;2000-00-00 00:00:00;19580.44;44847.04;28/03/2022 18:55;55036.11;91039.47;28/03/2022 18:55
02/04/2022;05:59:00;130.14;130.64;124.66;128.48;0;2.815;2.932;2.768;2.838;144.17;111.53;157.9;137.87;2.78;6.108;8.411;6.261;6.927;59.99;59.98;59.97;59.98;-0.986;-0.896;-0.877;-0.92;-18486.84;-13030.38;-17288.28;-48805.51;2821.97;6388.15;9342.26;18552.38;18760.76;14574.67;19688.02;53023.45;1281;0;1308;2589;822029;1106369;1029946;2958344;2258573;2362235;2415754;7036562;146.18;119.03;164.89;143.37;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50585.66;0;2000-00-00 00:00:00;19565.59;44847.04;28/03/2022 18:55;55008.16;91039.47;28/03/2022 18:55
02/04/2022;06:00:00;129.99;130.42;124.85;128.42;0;2.729;2.865;2.811;2.801;145.86;116.25;159.25;140.46;2.74;5.498;7.364;5.822;6.228;60.05;60.05;60.04;60.05;-0.981;-0.889;-0.874;-0.916;-18607.73;-13478.82;-17384.97;-49471.52;3513.7;6766.56;9571.89;19852.16;18964.92;15159.3;19884.8;54009.02;1281;0;1308;2589;822080;1106476;1030103;2958659;2258887;2362481;2416083;7037451;146.23;119.24;164.19;143.22;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50553.08;0;2000-00-00 00:00:00;19579.25;44847.04;28/03/2022 18:55;54956.8;91039.47;28/03/2022 18:55
02/04/2022;06:01:00;129.57;129.81;124.8;128.06;0;2.52;2.676;2.792;2.663;144.55;117.79;157.21;139.85;2.83;4.804;6.987;5.136;5.642;60;60;60;60;-0.977;-0.894;-0.877;-0.917;-18319.26;-13628.47;-17248.4;-49196.14;3739.26;6755.22;9319.96;19814.45;18732.36;15286.07;19626.44;53644.88;1281;0;1308;2589;822142;1106589;1030258;2958989;2259199;2362736;2416410;7038345;146.45;119.57;163.68;143.23;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50556.36;0;2000-00-00 00:00:00;19625.67;44847.04;28/03/2022 18:55;54953.43;91039.47;28/03/2022 18:55
02/04/2022;06:02:00;129.19;129.27;124.49;127.65;0;2.448;2.671;2.72;2.613;144.53;119.79;158.51;140.94;3.04;4.809;6.628;4.954;5.463;59.99;59.99;59.99;59.99;-0.979;-0.893;-0.886;-0.921;-18292.13;-13876.03;-17479.78;-49647.93;3655.19;6780.3;9022.55;19458.04;18673.1;15489.5;19729.87;53892.47;1281;0;1308;2589;822204;1106700;1030410;2959314;2259514;2362994;2416739;7039247;146.55;119.76;162.9;143.07;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50529.6;0;2000-00-00 00:00:00;19581.72;44847.04;28/03/2022 18:55;54889.23;91039.47;28/03/2022 18:55
02/04/2022;06:03:00;128.9;128.51;124.89;127.43;0;2.19;2.748;2.833;2.59;149.89;129.1;164.37;147.78;2.76;4.695;6.899;4.717;5.437;59.97;59.96;59.97;59.97;-0.971;-0.894;-0.891;-0.919;-18795.38;-14796.69;-18280.96;-51873.02;4376.81;7326.01;9252.89;20955.71;19321.82;16587.79;20529.03;56438.63;1281;0;1308;2589;822270;1106816;1030564;2959650;2259832;2363261;2417075;7040168;146.09;119.51;162.06;142.55;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50355.82;0;2000-00-00 00:00:00;19511.12;44847.04;28/03/2022 18:55;54689.91;91039.47;28/03/2022 18:55
02/04/2022;06:04:00;128.82;128.69;124.63;127.38;0;2.253;2.64;2.773;2.556;152.57;127.72;165.86;148.72;2.83;4.727;6.939;4.649;5.438;60;59.99;59.99;59.99;-0.977;-0.899;-0.89;-0.923;-19212.57;-14781.33;-18420.06;-52413.95;3997.25;6995.98;9322.57;20315.81;19657.26;16434.49;20674.33;56766.07;1281;0;1308;2589;822340;1106936;1030719;2959995;2260159;2363538;2417420;7041117;146.07;119.75;161.49;142.44;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50299.16;0;2000-00-00 00:00:00;19531.79;44847.04;28/03/2022 18:55;54627.94;91039.47;28/03/2022 18:55
02/04/2022;06:05:00;128.78;128.75;124.28;127.27;0;2.362;2.651;2.744;2.586;152.89;125.76;166.89;148.51;2.93;4.867;7.277;4.951;5.699;60.01;60;59.99;60;-0.979;-0.899;-0.887;-0.922;-19267.27;-14532.7;-18384.17;-52184.14;3802.38;7001.06;9476.44;20279.88;19687.14;16192.62;20738.66;56618.42;1281;0;1308;2589;822408;1107051;1030875;2960334;2260484;2363808;2417761;7042053;146.26;119.79;160.89;142.31;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50244.05;0;2000-00-00 00:00:00;19535.17;44847.04;28/03/2022 18:55;54564.49;91039.47;28/03/2022 18:55
02/04/2022;06:06:00;129.29;129.62;125.12;128.01;0;2.446;2.787;2.845;2.693;151.78;123.1;163.55;146.14;2.92;5.202;7.498;5.185;5.962;59.99;59.99;59.99;59.99;-0.977;-0.905;-0.885;-0.922;-19195.02;-14402.6;-18067.48;-51665.09;3878.75;6645.36;9523.48;20047.59;19623.26;15951.85;20464.08;56039.2;1281;0;1308;2589;822472;1107166;1031031;2960669;2260812;2364079;2418106;7042997;146.42;119.96;160.53;142.3;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50242.91;0;2000-00-00 00:00:00;19531.88;44847.04;28/03/2022 18:55;54551.09;91039.47;28/03/2022 18:55
02/04/2022;06:07:00;129.57;130.07;125.47;128.37;0;2.566;2.953;2.924;2.814;144.66;119.02;156.41;140.03;2.87;5.285;7.698;5.527;6.17;59.99;60.01;59.99;60;-0.978;-0.908;-0.888;-0.925;-18303.47;-14067.78;-17451.95;-49823.2;3677.93;6405.1;8866.72;18949.75;18737.46;15491.17;19623.45;53852.08;1281;0;1308;2589;822537;1107277;1031187;2961001;2261139;2364349;2418448;7043936;146.64;120.2;160.47;142.44;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50308.07;0;2000-00-00 00:00:00;19553.38;44847.04;28/03/2022 18:55;54611.01;91039.47;28/03/2022 18:55
02/04/2022;06:08:00;130.06;130.15;125.42;128.54;0;2.561;2.805;2.971;2.779;141.58;116.45;155.47;137.83;2.87;5.199;7.572;5.136;5.969;59.97;59.98;59.97;59.97;-0.979;-0.897;-0.888;-0.922;-18029.39;-13557.82;-17313.37;-48900.58;3486.59;6529.79;8904.5;18920.88;18414.55;15146.53;19501.63;53062.71;1281;0;1308;2589;822596;1107385;1031335;2961316;2261451;2364606;2418776;7044833;147.11;120.63;160.34;142.69;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50430.39;0;2000-00-00 00:00:00;19567.1;44847.04;28/03/2022 18:55;54715.61;91039.47;28/03/2022 18:55
02/04/2022;06:09:00;130.26;130.18;125.54;128.66;0;2.581;2.815;3.068;2.821;141.63;118.06;157.22;138.97;2.79;4.989;7.761;4.858;5.869;59.98;59.97;59.98;59.98;-0.983;-0.903;-0.9;-0.929;-18125.77;-13902.06;-17738.26;-49766.09;3170.06;6470.17;8493.89;18134.13;18448.26;15374.29;19733;53555.54;1281;0;1308;2589;822654;1107493;1031481;2961628;2261760;2364862;2419104;7045726;147.15;120.7;160.15;142.67;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50448.04;0;2000-00-00 00:00:00;19550.46;44847.04;28/03/2022 18:55;54718.61;91039.47;28/03/2022 18:55
02/04/2022;06:10:00;130.18;130.02;125.73;128.64;0;2.378;2.888;3.157;2.808;138.77;118.56;152.95;136.76;2.68;4.899;7.244;4.699;5.614;59.99;59.98;59.98;59.98;-0.979;-0.899;-0.898;-0.926;-17692.14;-13888.36;-17252.93;-48833.44;3552.58;6560.46;8338.97;18452.01;18067.12;15417.24;19223.63;52707.98;1281;0;1308;2589;822710;1107601;1031621;2961932;2262062;2365118;2419427;7046607;146.89;121;160.11;142.67;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50466.34;0;2000-00-00 00:00:00;19531.75;44847.04;28/03/2022 18:55;54718.77;91039.47;28/03/2022 18:55
02/04/2022;06:11:00;130.27;129.65;125.08;128.33;0;2.466;2.589;2.991;2.682;140.48;119.7;159.6;139.92;2.71;4.985;7.921;5.174;6.027;59.99;59.99;59.98;59.98;-0.98;-0.88;-0.889;-0.918;-17919.85;-13664.06;-17814.36;-49398.27;3497.22;7290.56;8894.12;19681.91;18301.09;15525.09;19960.53;53786.7;1281;0;1308;2589;822767;1107713;1031767;2962247;2262368;2365372;2419753;7047493;146.73;121.24;159.98;142.65;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50472.15;0;2000-00-00 00:00:00;19532.88;44847.04;28/03/2022 18:55;54714.96;91039.47;28/03/2022 18:55
02/04/2022;06:12:00;130.33;128.95;124.77;128.02;0;2.479;2.534;3.083;2.699;137.48;120.96;160.7;139.71;2.78;4.744;7.919;4.81;5.824;59.99;60.01;60;60;-0.98;-0.865;-0.9;-0.916;-17538.79;-13496.1;-18028.66;-49063.55;3398.77;7649.57;8654.37;19702.71;17916.63;15593.95;20048.17;53558.76;1281;0;1308;2589;822824;1107838;1031913;2962575;2262669;2365631;2420086;7048386;146.26;121.75;160.09;142.7;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50480.89;0;2000-00-00 00:00:00;19569.88;44847.04;28/03/2022 18:55;54726.32;91039.47;28/03/2022 18:55
02/04/2022;06:13:00;130.39;129.25;124.97;128.2;0;2.433;2.662;3.14;2.745;140.56;121.11;162.22;141.3;2.81;5.414;8.621;5.068;6.368;59.99;59.98;59.99;59.99;-0.982;-0.877;-0.901;-0.921;-17986.76;-13698.31;-18308.98;-49994.05;3179.71;7420.1;8700.66;19300.47;18324.91;15656.48;20280.21;54261.6;1281;0;1308;2589;822877;1107962;1032059;2962898;2262974;2365891;2420424;7049289;145.69;121.99;160.48;142.72;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50495.69;0;2000-00-00 00:00:00;19549.96;44847.04;28/03/2022 18:55;54738.41;91039.47;28/03/2022 18:55
02/04/2022;06:14:00;130.76;129.8;125.19;128.58;0;2.527;2.621;3.095;2.748;138.87;117.54;160.16;138.86;2.66;5.531;8.739;5.236;6.502;59.95;59.95;59.96;59.96;-0.982;-0.873;-0.898;-0.919;-17829.75;-13319.96;-17989.3;-49139.01;3053.71;7310.46;8807.29;19171.46;18152.77;15260.71;20054.62;53468.1;1281;0;1308;2589;822930;1108083;1032204;2963217;2263279;2366150;2420759;7050188;145.2;121.97;160.81;142.66;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50499.97;0;2000-00-00 00:00:00;19512.28;44847.04;28/03/2022 18:55;54739.24;91039.47;28/03/2022 18:55
02/04/2022;06:15:00;129.8;128.7;124.29;127.6;0;2.354;2.371;2.95;2.558;150.02;126.4;173.08;149.83;2.72;5.118;8.663;4.854;6.212;59.96;59.97;59.97;59.96;-0.984;-0.874;-0.897;-0.92;-19117.49;-14234.32;-19304.46;-52656.27;3232.82;7794.8;9419.82;20447.44;19463.49;16274.29;21515.73;57253.51;1281;0;1308;2589;822982;1108210;1032359;2963551;2263597;2366415;2421110;7051122;144.73;121.51;160.68;142.31;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50392.28;0;2000-00-00 00:00:00;19437.62;44847.04;28/03/2022 18:55;54621.63;91039.47;28/03/2022 18:55
02/04/2022;06:16:00;129.66;128.86;124.06;127.53;0;2.441;2.389;2.862;2.564;148.68;122.17;169.35;146.73;3.01;4.92;8.165;5.002;6.029;60;59.99;60;59.99;-0.984;-0.871;-0.889;-0.917;-18978.58;-13736.56;-18676.72;-51391.87;3205.79;7475.39;9585.25;20266.43;19278.87;15736.49;21015.85;56031.21;1281;0;1308;2589;823036;1108337;1032517;2963890;2263919;2366681;2421464;7052064;144.48;121.25;161.4;142.38;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50411.09;0;2000-00-00 00:00:00;19421.8;44847.04;28/03/2022 18:55;54657.42;91039.47;28/03/2022 18:55
02/04/2022;06:17:00;129.58;128.48;123.94;127.33;0;2.445;2.508;2.936;2.63;148.49;124.85;170.99;148.11;2.7;4.942;7.928;4.845;5.905;59.97;59.97;59.97;59.97;-0.985;-0.876;-0.896;-0.921;-18975.03;-14042.01;-19002.71;-52019.74;3118.94;7539.09;9244.79;19902.82;19245.56;16034.96;21187.32;56467.84;1281;0;1308;2589;823088;1108463;1032672;2964223;2264240;2366948;2421817;7053005;144.15;121.03;161.98;142.39;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-50397.98;0;2000-00-00 00:00:00;19410.21;44847.04;28/03/2022 18:55;54660.53;91039.47;28/03/2022 18:55
