ProductSN:3421198001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date&Time;;Voltage(V);;;;;UTHD(%);;;;Current(A);;;;;ITHD(%);;;;Frequency(Hz);;;;Power Factor;;;;Active Power(W);;;;Reactive Power(Var);;;;Apparent Power(Va);;;;Active Energy(Wh);;;;Reactive Energy(Varh);;;;Apparent Energy(Vah);;;;Current Demand(A);;;;Current Peak Demand(A)&Date;;;;;;;;Total Active Power Deamnd(W);Total Active Power Peak Deamnd(W)&Date;;Total Reactive Power Deamnd(Var);Total Reactive Power Peak Deamnd(Var)&Date;;Total Apparent Power Deamnd(Va);Total Apparent Power Peak Deamnd(Va)&Date;
31/03/2022;06:37:00;128.93;129.31;125.29;127.84;0;2.403;2.559;2.557;2.506;149.46;137.36;159.9;148.91;2.74;4.6;5.796;4.718;5.038;60;60.01;60;60;-0.953;-0.894;-0.889;-0.913;-18346.74;-15891.44;-17843.57;-52081.75;5722.42;7828.35;9040.2;22590.97;19268.49;17763.4;20034.88;57066.77;1281;0;1308;2589;523181;682692;634755;1840628;1408309;1465118;1485783;4359210;151.29;139.99;165.53;152.27;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-52450.45;0;2000-00-00 00:00:00;24364.45;44847.04;28/03/2022 18:55;58192.19;91039.47;28/03/2022 18:55
31/03/2022;06:38:00;128.64;129.2;125.39;127.74;0;2.363;2.639;2.509;2.504;150.27;139.52;158.94;149.58;2.68;4.315;5.279;4.202;4.599;60.02;60.01;60.01;60.01;-0.942;-0.891;-0.882;-0.905;-18206.27;-16049.2;-17601.53;-51857;6335.44;8103.98;9286.05;23725.47;19329.85;18025.84;19930.68;57286.38;1281;0;1308;2589;523283;682826;634908;1841017;1408631;1465418;1486118;4360167;151.14;139.76;165.32;152.07;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-52401.41;0;2000-00-00 00:00:00;24295.76;44847.04;28/03/2022 18:55;58118.22;91039.47;28/03/2022 18:55
31/03/2022;06:39:00;128.18;128.9;124.81;127.3;0;2.419;2.658;2.463;2.513;170.8;153.49;179.73;168.01;2.74;4.407;5.364;4.523;4.765;60.02;60.03;60.02;60.02;-0.951;-0.898;-0.881;-0.91;-20823.09;-17774.31;-19730.06;-58327.46;6643.53;8590.14;10478.26;25711.93;21894.96;19788.03;22420.32;64103.31;1281;0;1308;2589;523388;682962;635067;1841417;1408966;1465728;1486462;4361156;150.98;139.6;165.06;151.88;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-52351.73;0;2000-00-00 00:00:00;24221.52;44847.04;28/03/2022 18:55;58038.82;91039.47;28/03/2022 18:55
31/03/2022;06:40:00;128.55;128.96;124.86;127.46;0;2.367;2.592;2.609;2.523;166.57;150.36;178.11;165.01;2.81;4.563;6.117;4.608;5.096;60.02;60.02;60.03;60.02;-0.953;-0.89;-0.881;-0.908;-20382.1;-17268.31;-19599.8;-57250.22;6373.81;8695.91;10342.5;25412.22;21411.16;19391.7;22231.58;63034.43;1281;0;1308;2589;523495;683105;635241;1841841;1409326;1466051;1486833;4362210;152.65;140.56;166.52;153.24;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-52831.13;0;2000-00-00 00:00:00;24349.02;44847.04;28/03/2022 18:55;58532.38;91039.47;28/03/2022 18:55
31/03/2022;06:41:00;128.01;128.59;124.5;127.03;0;2.363;2.597;2.496;2.486;170.14;152.07;179.66;167.29;2.74;4.478;5.633;4.488;4.866;60.03;60.01;60.01;60.02;-0.948;-0.888;-0.875;-0.904;-20673.49;-17380.62;-19514.16;-57568.27;6762.26;8787.96;10792.26;26342.48;21781.65;19548.1;22364.19;63693.95;1281;0;1308;2589;523602;683248;635416;1842266;1409685;1466373;1487203;4363261;154.54;141.77;167.96;154.76;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-53385.71;0;2000-00-00 00:00:00;24504.79;44847.04;28/03/2022 18:55;59103.3;91039.47;28/03/2022 18:55
31/03/2022;06:42:00;127.87;128.36;124.49;126.91;0;2.153;2.584;2.486;2.408;169.41;153.43;179.5;167.44;2.75;4.142;5.176;4.075;4.464;60;60.01;60;60;-0.946;-0.887;-0.877;-0.904;-20511.01;-17523.53;-19562.36;-57596.9;6910.55;8931.1;10671.99;26513.65;21664.12;19698.14;22342.77;63705.03;1281;0;1308;2589;523715;683396;635596;1842707;1410047;1466699;1487575;4364321;155.52;142.38;168.75;155.55;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-53662.59;0;2000-00-00 00:00:00;24595.89;44847.04;28/03/2022 18:55;59394.43;91039.47;28/03/2022 18:55
31/03/2022;06:43:00;128.61;128.38;124.69;127.23;0;2.141;2.519;2.65;2.437;156.62;145.18;170.4;157.4;2.74;4.073;5.645;4.051;4.59;60.01;60.01;60.01;60.01;-0.954;-0.885;-0.891;-0.91;-19247.04;-16498.51;-18917.25;-54662.8;5959.77;8575.13;9574.17;24109.07;20149.73;18641.51;21246.43;60037.66;1281;0;1308;2589;523818;683540;635762;1843120;1410393;1467015;1487937;4365345;157.05;143.34;169.88;156.76;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-54124.77;0;2000-00-00 00:00:00;24675.05;44847.04;28/03/2022 18:55;59846.95;91039.47;28/03/2022 18:55
31/03/2022;06:44:00;129.06;128.94;124.81;127.6;0;2.324;2.546;2.717;2.529;156.72;142.24;170.84;156.6;2.72;4.397;6.109;4.502;5.003;60.02;60.03;60.02;60.02;-0.959;-0.886;-0.888;-0.911;-19392.92;-16244.67;-18937.54;-54575.12;5586.27;8408.65;9667.21;23662.13;20226.39;18341.93;21318.63;59886.96;1281;0;1308;2589;523915;683681;635923;1843519;1410731;1467323;1488292;4366346;157.67;143.44;169.95;157.02;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-54289.45;0;2000-00-00 00:00:00;24595.23;44847.04;28/03/2022 18:55;59961.67;91039.47;28/03/2022 18:55
31/03/2022;06:45:00;129.5;129.35;125.39;128.08;0;2.261;2.573;2.696;2.51;154.24;140.84;168.1;154.39;2.89;4.421;6.585;4.72;5.242;60.04;60.04;60.03;60.04;-0.956;-0.884;-0.888;-0.909;-19079.66;-16084.23;-18709.15;-53873.05;5672.3;8423.07;9591.79;23687.17;19973.17;18217.75;21075.05;59265.96;1281;0;1308;2589;524008;683822;636084;1843914;1411065;1467627;1488645;4367337;158.23;143.52;170.22;157.32;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-54485.73;0;2000-00-00 00:00:00;24507.19;44847.04;28/03/2022 18:55;60106.75;91039.47;28/03/2022 18:55
31/03/2022;06:46:00;129.51;128.95;125.29;127.91;0;2.232;2.406;2.793;2.477;153.01;142.44;168.87;154.77;2.78;4.113;6.36;4.301;4.925;60.03;60.04;60.04;60.04;-0.959;-0.886;-0.898;-0.915;-19016.66;-16247.32;-19005.17;-54269.14;5455.38;8416.89;9195.52;23067.78;19817.74;18364.66;21154.89;59337.29;1281;0;1308;2589;524100;683962;636241;1844303;1411399;1467933;1488999;4368331;158.36;143.75;170.4;157.5;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-54604.13;0;2000-00-00 00:00:00;24456.83;44847.04;28/03/2022 18:55;60193.34;91039.47;28/03/2022 18:55
31/03/2022;06:47:00;129.9;128.11;124.67;127.56;0;2.393;2.484;2.978;2.618;145.07;140.15;170.7;151.97;2.7;4.347;6.89;4.903;5.38;60.04;60.03;60.03;60.03;-0.962;-0.86;-0.907;-0.909;-18095.07;-15412.71;-19304;-52811.78;4908.32;9160.73;8861.24;22930.28;18834.27;17963.74;21282.16;58080.17;1281;0;1308;2589;524187;684107;636392;1844686;1411723;1468237;1489353;4369313;158.34;144.25;170.51;157.7;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-54773.32;0;2000-00-00 00:00:00;24338.24;44847.04;28/03/2022 18:55;60293.12;91039.47;28/03/2022 18:55
31/03/2022;06:48:00;129.91;127.9;124.41;127.41;0;2.483;2.359;2.969;2.604;145.69;141.83;173.12;153.55;2.71;4.291;6.675;4.886;5.284;60;60.02;60.03;60.02;-0.967;-0.859;-0.911;-0.913;-18326.13;-15573.94;-19629.38;-53529.45;4668.81;9148.57;8701.54;22518.93;18926.71;18137.87;21535.03;58599.6;1281;0;1308;2589;524267;684259;636540;1845066;1412041;1468539;1489712;4370292;157.88;144.57;171.02;157.82;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-54866.33;0;2000-00-00 00:00:00;24196.65;44847.04;28/03/2022 18:55;60330.27;91039.47;28/03/2022 18:55
31/03/2022;06:49:00;129.34;128.1;123.98;127.14;0;2.316;2.282;2.699;2.432;142.88;132.9;165.06;146.95;2.77;4.058;6.794;4.69;5.181;60.04;60.03;60.05;60.04;-0.963;-0.856;-0.894;-0.905;-17824.11;-14560.24;-18298.8;-50683.15;4771.25;8685.54;9140.39;22597.19;18480.54;17023.81;20471.23;55975.58;1281;0;1308;2589;524346;684405;636689;1845440;1412351;1468829;1490057;4371237;157.18;144.41;171.64;157.75;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-54826.13;0;2000-00-00 00:00:00;24116.89;44847.04;28/03/2022 18:55;60280.19;91039.47;28/03/2022 18:55
31/03/2022;06:50:00;129.55;128.66;124.09;127.43;0;2.389;2.327;2.675;2.464;145.64;132.05;165.96;147.89;2.83;4.307;7.03;4.94;5.425;60.05;60.05;60.05;60.05;-0.971;-0.87;-0.896;-0.913;-18318.69;-14748.32;-18464.91;-51531.92;4420.01;8273.41;9087.02;21780.44;18869.1;16986.79;20599.19;56455.08;1281;0;1308;2589;524423;684547;636842;1845812;1412666;1469116;1490404;4372186;157;144.21;172.07;157.76;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-54821.27;0;2000-00-00 00:00:00;24069.94;44847.04;28/03/2022 18:55;60268.05;91039.47;28/03/2022 18:55
31/03/2022;06:51:00;130.05;129.06;124.78;127.96;0;2.421;2.52;2.855;2.599;142.35;131.32;162;145.22;2.76;4.298;6.991;4.889;5.393;60.03;60.01;60.02;60.02;-0.967;-0.869;-0.898;-0.912;-17916.13;-14729.01;-18146.43;-50791.56;4583.02;8209.59;8825.29;21617.89;18513.81;16942.97;20217.56;55674.34;1281;0;1308;2589;524498;684686;636990;1846174;1412976;1469399;1490744;4373119;155.55;142.89;171.91;156.78;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-54482.89;0;2000-00-00 00:00:00;23828.74;44847.04;28/03/2022 18:55;59884.43;91039.47;28/03/2022 18:55
31/03/2022;06:52:00;129.61;128.28;124.21;127.37;0;2.394;2.431;2.806;2.543;137.95;130.29;160.45;142.9;2.84;4.195;6.716;4.864;5.258;60.03;60.03;60.02;60.03;-0.96;-0.851;-0.893;-0.902;-17162.12;-14228.26;-17801.58;-49191.96;4854.34;8700.26;8894.52;22449.12;17878.61;16718.75;19931.73;54529.09;1281;0;1308;2589;524577;684824;637137;1846538;1413280;1469678;1491077;4374035;152.95;140.96;170.21;154.7;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-53797.71;0;2000-00-00 00:00:00;23453.18;44847.04;28/03/2022 18:55;59116.1;91039.47;28/03/2022 18:55
31/03/2022;06:53:00;130.32;129.35;124.9;128.19;0;2.443;2.529;2.843;2.605;130.06;123.64;150.01;134.57;2.62;4.014;6.191;4.469;4.891;60.06;60.05;60.05;60.05;-0.958;-0.853;-0.89;-0.902;-16258.04;-13668.69;-16666.67;-46593.41;4808.46;8236.73;8407.23;21452.41;16952.05;15996.94;18729.9;51678.89;1281;0;1308;2589;524657;684965;637281;1846903;1413570;1469951;1491398;4374919;149.58;138.7;168;152.09;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-52889.25;0;2000-00-00 00:00:00;23066.01;44847.04;28/03/2022 18:55;58136.73;91039.47;28/03/2022 18:55
31/03/2022;06:54:00;130.05;129.12;124.64;127.94;0;2.541;2.725;2.876;2.714;132.31;124.11;152.01;136.14;2.78;4.591;6.623;4.763;5.326;60.03;60.05;60.04;60.04;-0.961;-0.858;-0.893;-0.905;-16547.62;-13774.36;-16901.42;-47223.4;4589.28;8088.42;8419.25;21096.94;17208.22;16025.65;18943.3;52177.18;1281;0;1308;2589;524734;685101;637423;1847258;1413857;1470217;1491714;4375788;146.16;136.02;165.45;149.21;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51911.03;0;2000-00-00 00:00:00;22613.19;44847.04;28/03/2022 18:55;57069.23;91039.47;28/03/2022 18:55
31/03/2022;06:55:00;130.15;129.03;125.26;128.15;0;2.452;2.978;3.078;2.836;131.1;126.01;149.35;135.49;2.91;4.818;6.256;4.675;5.249;60.04;60.04;60.04;60.04;-0.956;-0.865;-0.9;-0.907;-16316.67;-14060.95;-16839.93;-47217.55;4856.1;8036.92;8114.21;21007.22;17064.49;16257.66;18713.65;52035.8;1281;0;1308;2589;524812;685236;637561;1847609;1414142;1470486;1492029;4376657;144.9;135.03;164.49;148.14;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51540.2;0;2000-00-00 00:00:00;22465.73;44847.04;28/03/2022 18:55;56674.18;91039.47;28/03/2022 18:55
31/03/2022;06:56:00;129.08;127.83;123.77;126.89;0;2.258;2.646;2.611;2.505;139.99;131.84;161.74;144.52;2.75;4.555;5.919;4.593;5.022;60.03;60.02;60.03;60.03;-0.961;-0.856;-0.892;-0.904;-17390.08;-14433.77;-17844.68;-49668.52;4919.62;8601.56;8908.11;22429.29;18073.41;16853.23;20011.13;54937.77;1281;0;1308;2589;524893;685373;637700;1847966;1414427;1470756;1492343;4377526;142.14;133.2;162.34;145.89;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-50724.91;0;2000-00-00 00:00:00;22200.47;44847.04;28/03/2022 18:55;55822.48;91039.47;28/03/2022 18:55
31/03/2022;06:57:00;129.1;127.96;124.16;127.07;0;2.293;2.796;2.695;2.595;139.69;131.81;158.99;143.5;2.61;4.559;5.556;4.336;4.817;60.01;60.03;60.02;60.02;-0.96;-0.863;-0.896;-0.907;-17323.52;-14573.7;-17662.97;-49560.19;4986.28;8305.86;8702.75;21994.89;18041.07;16858.99;19736.76;54636.82;1281;0;1308;2589;524975;685515;637847;1848337;1414728;1471037;1492675;4378440;140.62;132.17;161.45;144.75;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-50259.99;0;2000-00-00 00:00:00;22061.73;44847.04;28/03/2022 18:55;55347.23;91039.47;28/03/2022 18:55
31/03/2022;06:58:00;128.13;127.14;123.08;126.12;0;2.281;2.706;2.627;2.538;139.6;129.62;159.63;142.95;2.74;4.887;6.515;4.99;5.464;60.05;60.04;60.05;60.05;-0.96;-0.859;-0.89;-0.903;-17156.94;-14154.76;-17465.04;-48776.74;4840.88;8343.61;8899.24;22083.73;17884.38;16480.16;19648.14;54012.68;1281;0;1308;2589;525059;685657;637992;1848708;1415022;1471314;1493001;4379337;139.06;131.02;160.33;143.47;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-49697.46;0;2000-00-00 00:00:00;21965.12;44847.04;28/03/2022 18:55;54797.29;91039.47;28/03/2022 18:55
31/03/2022;06:59:00;127.96;127.5;123.47;126.31;0;2.208;2.865;2.541;2.538;138.5;128.34;154.32;140.39;2.9;4.721;5.491;4.581;4.931;60.03;60.03;60.03;60.03;-0.954;-0.867;-0.884;-0.903;-16927.25;-14204.39;-16837.69;-47969.33;5214.63;8029.66;8834.4;22078.69;17725.72;16364.04;19052.43;53142.18;1281;0;1308;2589;525143;685793;638139;1849075;1415320;1471589;1493324;4380233;138.74;130.51;159.74;143;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-49488.28;0;2000-00-00 00:00:00;21919.37;44847.04;28/03/2022 18:55;54584.02;91039.47;28/03/2022 18:55
31/03/2022;07:00:00;128.6;128.04;124.3;126.98;0;2.272;2.904;2.715;2.631;141.81;130.66;156.89;143.12;2.79;4.71;5.994;4.667;5.124;60.03;60.04;60.04;60.04;-0.955;-0.874;-0.892;-0.909;-17474.53;-14675.95;-17342.93;-49493.42;5097.65;7870.38;8780.61;21748.64;18236.19;16724.36;19499.18;54459.73;1281;0;1308;2589;525228;685923;638280;1849431;1415610;1471859;1493635;4381104;137.91;129.22;157.9;141.68;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-48941.44;0;2000-00-00 00:00:00;21833.81;44847.04;28/03/2022 18:55;54035.13;91039.47;28/03/2022 18:55
31/03/2022;07:01:00;129.17;128.46;124.11;127.25;0;2.456;2.837;2.779;2.691;128.08;120.52;146.64;131.75;2.94;4.849;6.196;4.878;5.307;60.03;60.04;60.04;60.04;-0.959;-0.862;-0.893;-0.905;-15858.28;-13337.26;-16241.85;-45437.38;4591.89;7711.63;8138.03;20441.55;16545.78;15477.32;18198.87;50221.97;1281;0;1308;2589;525309;686053;638414;1849776;1415889;1472124;1493941;4381954;136.53;128.22;156;140.25;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-48438.82;0;2000-00-00 00:00:00;21658.17;44847.04;28/03/2022 18:55;53488.87;91039.47;28/03/2022 18:55
31/03/2022;07:02:00;129.09;128.7;124.55;127.45;0;2.332;2.944;2.784;2.687;135.85;128.2;152.66;138.9;2.65;4.72;6.08;5.096;5.299;60.04;60.05;60.04;60.05;-0.956;-0.876;-0.893;-0.908;-16751.05;-14436.86;-16998.06;-48185.97;4961.81;7925.9;8479.45;21367.16;17534.89;16505.09;19018.77;53058.75;1281;0;1308;2589;525389;686181;638550;1850120;1416170;1472389;1494246;4382805;135.04;127.3;154.05;138.8;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-47905.57;0;2000-00-00 00:00:00;21528.64;44847.04;28/03/2022 18:55;52929.98;91039.47;28/03/2022 18:55
31/03/2022;07:03:00;128.93;128.81;124.17;127.3;0;2.48;2.843;2.632;2.651;140.08;129.74;156.2;142;2.84;4.923;5.914;5.042;5.293;60.04;60.03;60.03;60.03;-0.954;-0.867;-0.882;-0.902;-17267.45;-14519.01;-17076.84;-48863.29;5278.07;8154.46;9110.38;22542.91;18064.36;16711.02;19395.49;54170.87;1281;0;1308;2589;525474;686315;638695;1850484;1416465;1472666;1494565;4383696;134.72;127.13;153.55;138.46;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-47770.23;0;2000-00-00 00:00:00;21511.2;44847.04;28/03/2022 18:55;52793.04;91039.47;28/03/2022 18:55
31/03/2022;07:04:00;128.39;128.62;124.29;127.1;0;2.331;2.817;2.656;2.601;153.66;138.15;165.94;152.58;2.68;4.722;5.793;4.765;5.093;60.01;60.02;60.04;60.02;-0.955;-0.885;-0.879;-0.907;-18855.01;-15710.9;-18124.4;-52690.31;5645.35;8128.84;9785.37;23559.56;19728.45;17762.76;20630.35;58121.55;1281;0;1308;2589;525565;686449;638848;1850862;1416771;1472948;1494890;4384609;134.75;127.13;153.11;138.33;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-47685.96;0;2000-00-00 00:00:00;21553.32;44847.04;28/03/2022 18:55;52723.98;91039.47;28/03/2022 18:55
31/03/2022;07:05:00;127.67;127.66;123.7;126.34;0;2.373;2.717;2.627;2.572;150.11;138.3;164.14;150.85;2.87;4.547;5.898;4.764;5.07;60.01;60.02;60.03;60.02;-0.953;-0.883;-0.885;-0.907;-18288.11;-15576.93;-17947.62;-51812.66;5621.07;8189.67;9379.58;23190.32;19165.2;17654.12;20301.32;57120.64;1281;0;1308;2589;525661;686586;639006;1851253;1417095;1473245;1495231;4385571;136.58;128.41;154.2;139.73;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-48153.5;0;2000-00-00 00:00:00;21737.28;44847.04;28/03/2022 18:55;53217.79;91039.47;28/03/2022 18:55
31/03/2022;07:06:00;127.94;127.93;123.76;126.54;0;2.541;2.813;2.579;2.644;148.01;135.34;161.78;148.38;2.69;4.546;5.525;4.672;4.914;60.02;60.02;60.01;60.02;-0.954;-0.878;-0.879;-0.905;-18077.43;-15199.44;-17627.01;-50903.88;5587.05;8137.35;9442.66;23167.06;18939.11;17309.76;20024.56;56273.42;1281;0;1308;2589;525754;686721;639164;1851639;1417415;1473537;1495568;4386520;138.41;129.71;155.39;141.17;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-48611.83;0;2000-00-00 00:00:00;21933.81;44847.04;28/03/2022 18:55;53708.7;91039.47;28/03/2022 18:55
31/03/2022;07:07:00;127.96;128.22;123.92;126.7;0;2.458;2.783;2.443;2.562;150.8;136.09;162.74;149.87;2.71;4.698;5.567;4.732;4.999;60;60;60;60;-0.956;-0.888;-0.882;-0.909;-18474.88;-15491.56;-17791.26;-51757.7;5480.94;7882.48;9441.11;22804.54;19297.41;17447.1;20170.08;56914.59;1281;0;1308;2589;525846;686855;639321;1852022;1417734;1473828;1495905;4387467;139.3;130.23;156;141.84;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-48816.84;0;2000-00-00 00:00:00;22038.59;44847.04;28/03/2022 18:55;53937.03;91039.47;28/03/2022 18:55
31/03/2022;07:08:00;128.29;128.4;124.03;126.91;0;2.509;2.799;2.527;2.612;136.98;127.33;150;138.1;2.86;4.865;5.689;4.89;5.148;60.02;60.02;60.01;60.02;-0.953;-0.879;-0.882;-0.905;-16746.33;-14396.3;-16407.92;-47550.55;5222.82;7718.03;8641.59;21582.43;17575.11;16354.66;18599.2;52528.96;1281;0;1308;2589;525935;686985;639471;1852391;1418042;1474112;1496228;4388382;140.83;131.1;156.75;142.89;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-49190.31;0;2000-00-00 00:00:00;22130.99;44847.04;28/03/2022 18:55;54309.82;91039.47;28/03/2022 18:55
31/03/2022;07:09:00;128.02;128.35;124.12;126.83;0;2.473;2.944;2.533;2.65;139.03;128.54;149.86;139.14;2.69;4.82;5.071;4.611;4.834;60;60;60.01;60;-0.954;-0.891;-0.887;-0.911;-16971.62;-14724.14;-16484.1;-48179.87;5265.78;7415.6;8463.48;21144.87;17799.64;16503.69;18593.97;52897.29;1281;0;1308;2589;526024;687110;639615;1852749;1418341;1474386;1496540;4389267;140.87;130.78;155.89;142.52;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-49066.45;0;2000-00-00 00:00:00;22066.84;44847.04;28/03/2022 18:55;54160.84;91039.47;28/03/2022 18:55
31/03/2022;07:10:00;128.39;128.4;124.52;127.1;0;2.467;2.967;2.588;2.674;135.33;127.08;146.43;136.28;2.75;4.868;5.207;4.668;4.914;60.05;60.05;60.03;60.04;-0.95;-0.889;-0.888;-0.909;-16516.66;-14462.81;-16215.34;-47194.81;5300.93;7425.01;8266.29;20992.24;17375.95;16312.47;18234.98;51923.4;1281;0;1308;2589;526111;687232;639755;1853098;1418635;1474660;1496847;4390142;140.86;130.53;154.94;142.11;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-48996.13;0;2000-00-00 00:00:00;21954.54;44847.04;28/03/2022 18:55;54039.18;91039.47;28/03/2022 18:55
31/03/2022;07:11:00;128.68;128.51;124.98;127.39;0;2.351;3.007;2.663;2.674;132.3;126.1;143.56;133.99;2.83;4.627;5.428;4.511;4.855;60.02;60.02;60.02;60.02;-0.947;-0.887;-0.894;-0.91;-16125.41;-14380.12;-16061.18;-46566.71;5282.35;7372.32;7954.87;20609.54;17023.39;16205.31;17945.91;51174.61;1281;0;1308;2589;526200;687354;639890;1853444;1418920;1474929;1497145;4390994;140.56;130.36;154.33;141.75;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-48897.71;0;2000-00-00 00:00:00;21900.4;44847.04;28/03/2022 18:55;53921.07;91039.47;28/03/2022 18:55
31/03/2022;07:12:00;128.82;128.66;124.71;127.4;0;2.343;2.936;2.599;2.626;128.9;121.86;141.69;130.82;2.98;4.715;5.641;4.78;5.045;60.02;60.01;60.02;60.02;-0.951;-0.882;-0.893;-0.909;-15798.18;-13836.43;-15763.98;-45398.59;4932.97;7300.75;7889.82;20123.54;16602.41;15679.9;17670.37;49952.68;1281;0;1308;2589;526286;687478;640023;1853787;1419204;1475197;1497446;4391847;140.51;130.39;153.86;141.59;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-48882.61;0;2000-00-00 00:00:00;21841.88;44847.04;28/03/2022 18:55;53875.07;91039.47;28/03/2022 18:55
31/03/2022;07:13:00;128.21;127.82;124.54;126.85;0;2.364;2.972;2.641;2.659;138.92;130.12;151.21;140.08;2.82;4.657;5.718;4.609;4.995;60.02;60.02;60.02;60.02;-0.948;-0.882;-0.893;-0.909;-16897.18;-14681.37;-16827.46;-48406.02;5477.12;7708.59;8453.29;21639;17810.29;16632.41;18838.3;53281.01;1281;0;1308;2589;526375;687604;640163;1854142;1419496;1475470;1497756;4392722;141.02;130.67;153.86;141.85;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-48983.52;0;2000-00-00 00:00:00;21878.89;44847.04;28/03/2022 18:55;53977.21;91039.47;28/03/2022 18:55
